"","dispnum","stabb","ccode","stday","stmon","styear","endday","endmon","endyear","sidea","revstate","revtype1","revtype2","fatality","fatalpre","hiact","hostlev","orig","version","outcome","settle","recip","numa","numb","COWcode","year"
"2008",2049,"USA",2,12,6,1957,13,6,1957,1,0,0,-9,-9,-9,7,3,1,5,5,3,1,2,1,2,1957
"2015",2052,"CHN",710,16,2,1951,16,10,1952,1,1,1,-9,1,-9,17,4,1,5,5,3,1,1,2,710,1951
"2016",2052,"TAW",713,16,2,1951,16,10,1952,0,1,1,-9,1,-9,17,4,1,5,5,3,1,1,2,713,1951
"2017",2052,"USA",2,16,2,1951,16,10,1952,0,1,1,-9,0,0,7,3,1,5,5,3,1,1,2,2,1951
"2018",2053,"PAK",770,26,3,1979,14,4,1982,0,0,0,-9,-9,-9,17,4,1,5,5,3,1,1,2,770,1979
"2019",2053,"USR",365,1,3,1980,14,4,1982,0,0,0,-9,-9,-9,7,3,0,5,5,3,1,1,2,365,1980
"2020",2053,"AFG",700,26,3,1979,14,4,1982,1,0,0,-9,-9,-9,17,4,1,5,5,3,1,1,2,700,1979
"2021",2054,"AFG",700,18,9,1983,30,4,1987,1,0,0,-9,-9,-9,17,4,1,5,5,3,1,1,2,700,1983
"2022",2054,"PAK",770,18,9,1983,30,4,1987,0,0,0,-9,-9,-9,17,4,1,5,5,3,1,1,2,770,1983
"2023",2054,"USR",365,13,8,1984,1,3,1985,0,0,0,-9,-9,-9,7,3,0,5,5,3,1,1,2,365,1984
"2029",2059,"BUL",355,4,7,1971,4,7,1971,1,1,1,-9,0,0,7,3,1,5,5,3,0,1,1,355,1971
"2030",2059,"YUG",345,4,7,1971,4,7,1971,0,0,0,-9,0,0,0,1,1,5,5,3,0,1,1,345,1971
"2031",2066,"SOM",520,12,6,1965,12,6,1965,1,1,1,-9,0,0,17,4,1,5,5,3,1,1,1,520,1965
"2032",2066,"ETH",530,12,6,1965,12,6,1965,0,0,0,-9,0,0,17,4,1,5,5,3,1,1,1,530,1965
"2033",2067,"ETH",530,31,3,1966,24,6,1966,0,0,0,-9,1,-9,17,4,1,5,5,3,1,1,1,530,1966
"2034",2067,"SOM",520,31,3,1966,24,6,1966,1,1,1,-9,1,-9,17,4,1,5,5,3,1,1,1,520,1966
"2035",2068,"SOM",520,-9,4,1973,23,5,1973,1,1,1,-9,0,0,11,3,1,5,5,3,1,1,1,520,1973
"2036",2068,"ETH",530,-9,4,1973,23,5,1973,0,0,0,-9,0,0,7,3,1,5,5,3,1,1,1,530,1973
"2037",2069,"CUB",40,28,7,1977,14,3,1978,0,0,0,-9,6,-9,20,5,0,5,2,3,1,1,2,40,1977
"2038",2069,"ETH",530,22,2,1977,14,3,1978,0,0,0,-9,6,-9,20,5,1,5,2,3,1,1,2,530,1977
"2039",2069,"SOM",520,22,2,1977,14,3,1978,1,1,1,-9,6,-9,20,5,1,5,2,3,1,1,2,520,1977
"2040",2070,"SOM",520,14,4,1978,7,2,1979,0,1,1,-9,-9,-9,16,4,1,5,5,3,1,1,1,520,1978
"2041",2070,"ETH",530,14,4,1978,7,2,1979,1,0,0,-9,-9,-9,16,4,1,5,5,3,1,1,1,530,1978
"2042",2071,"ETH",530,24,2,1980,13,6,1981,1,0,0,-9,2,-9,17,4,1,5,5,3,1,1,1,530,1980
"2043",2071,"SOM",520,24,2,1980,13,6,1981,0,1,1,-9,3,-9,17,4,1,5,5,3,1,1,1,520,1980
"2044",2072,"SOM",520,30,6,1982,26,5,1984,0,1,1,-9,4,-9,17,4,1,5,5,3,1,1,1,520,1982
"2045",2072,"ETH",530,30,6,1982,26,5,1984,1,0,0,-9,4,-9,17,4,1,5,5,3,1,1,1,530,1982
"2046",2074,"ETH",530,20,12,1984,2,1,1985,1,0,0,-9,2,-9,17,4,1,5,5,3,1,1,1,530,1984
"2047",2074,"SOM",520,20,12,1984,2,1,1985,0,1,1,-9,2,-9,17,4,1,5,5,3,1,1,1,520,1984
"2048",2075,"ETH",530,17,9,1985,22,10,1985,1,0,0,-9,2,-9,17,4,1,5,5,3,1,1,1,530,1985
"2049",2075,"SOM",520,17,9,1985,22,10,1985,0,1,1,-9,2,-9,17,4,1,5,5,3,1,1,1,520,1985
"2054",2079,"CHL",155,3,11,1958,3,11,1958,0,1,1,-9,0,0,0,1,1,5,5,3,0,1,1,155,1958
"2055",2079,"ARG",160,3,11,1958,3,11,1958,1,1,1,-9,0,0,12,3,1,5,5,3,0,1,1,160,1958
"2056",2080,"ARG",160,25,7,1964,29,7,1964,1,1,1,-9,0,0,17,4,1,5,5,1,1,1,1,160,1964
"2057",2080,"CHL",155,25,7,1964,29,7,1964,0,1,1,-9,0,0,17,4,1,5,5,1,1,1,1,155,1964
"2058",2081,"ARG",160,14,7,1977,10,2,1978,0,1,1,-9,0,0,7,3,1,5,5,3,1,1,1,160,1977
"2059",2081,"CHL",155,14,7,1977,10,2,1978,1,1,1,-9,0,0,7,3,1,5,5,3,1,1,1,155,1977
"2060",2082,"ARG",160,18,8,1978,9,1,1979,1,1,1,-9,0,0,10,3,1,5,5,1,1,1,1,160,1978
"2061",2082,"CHL",155,18,8,1978,9,1,1979,0,1,1,-9,0,0,10,3,1,5,5,1,1,1,1,155,1978
"2062",2083,"CHL",155,7,9,1980,9,2,1981,1,1,1,-9,0,0,15,4,1,5,5,3,1,1,1,155,1980
"2063",2083,"ARG",160,7,9,1980,9,2,1981,0,1,1,-9,0,0,15,4,1,5,5,3,1,1,1,160,1980
"2064",2084,"ARG",160,25,4,1981,23,2,1982,0,1,1,-9,0,0,15,4,1,5,5,3,1,1,1,160,1981
"2065",2084,"CHL",155,25,4,1981,23,2,1982,1,1,1,-9,0,0,16,4,1,5,5,3,1,1,1,155,1981
"2066",2086,"ARG",160,18,8,1983,18,8,1983,1,1,1,-9,0,0,7,3,1,5,6,1,1,1,1,160,1983
"2067",2086,"CHL",155,18,8,1983,18,8,1983,0,1,1,-9,0,0,7,3,1,5,6,1,1,1,1,155,1983
"2068",2087,"ARG",160,19,10,1984,19,10,1984,1,1,1,-9,0,0,16,4,1,5,5,1,0,1,1,160,1984
"2069",2087,"CHL",155,19,10,1984,19,10,1984,0,0,0,-9,0,0,0,1,1,5,5,1,0,1,1,155,1984
"2070",2088,"CHN",710,16,11,1950,20,11,1950,1,1,1,-9,0,0,7,3,1,5,5,3,1,1,1,710,1950
"2071",2088,"IND",750,16,11,1950,20,11,1950,0,1,1,-9,0,0,11,3,1,5,5,3,1,1,1,750,1950
"2072",2089,"IND",750,29,6,1954,19,9,1954,1,1,1,-9,0,0,12,3,1,5,5,3,0,1,1,750,1954
"2073",2089,"CHN",710,29,6,1954,19,9,1954,0,1,1,-9,0,0,0,1,1,5,5,3,0,1,1,710,1954
"2074",2090,"CHN",710,25,6,1955,5,11,1955,0,1,1,-9,0,0,12,3,1,5,5,3,1,1,1,710,1955
"2075",2090,"IND",750,25,6,1955,5,11,1955,1,1,1,-9,0,0,12,3,1,5,5,3,1,1,1,750,1955
"2076",2092,"IND",750,7,6,1956,3,10,1956,0,1,1,-9,0,0,7,3,1,5,5,3,1,1,1,750,1956
"2077",2092,"CHN",710,7,6,1956,3,10,1956,1,1,1,-9,0,0,7,3,1,5,5,3,1,1,1,710,1956
"2078",2097,"CHN",710,17,7,1967,22,7,1967,1,0,0,-9,0,0,15,4,1,5,7,3,0,1,1,710,1967
"2079",2097,"IND",750,17,7,1967,22,7,1967,0,0,0,-9,0,0,0,1,1,5,7,3,0,1,1,750,1967
"2080",2098,"IND",750,23,3,1969,23,4,1969,0,0,0,-9,0,0,0,1,1,5,5,3,0,1,1,750,1969
"2081",2098,"CHN",710,23,3,1969,23,4,1969,1,1,2,-9,0,0,1,2,1,5,5,3,0,1,1,710,1969
"2082",2099,"IND",750,10,12,1971,10,12,1971,1,0,0,-9,0,0,12,3,1,5,5,3,0,1,1,750,1971
"2083",2099,"CHN",710,10,12,1971,10,12,1971,0,1,2,-9,0,0,0,1,1,5,5,3,0,1,1,710,1971
"2084",2100,"IND",750,12,4,1973,12,4,1973,1,0,0,-9,0,0,7,3,1,5,5,3,0,1,1,750,1973
"2085",2100,"CHN",710,12,4,1973,12,4,1973,0,1,2,-9,0,0,0,1,1,5,5,3,0,1,1,710,1973
"2086",2101,"CHN",710,27,2,1979,27,2,1979,0,1,1,-9,0,0,0,1,1,5,5,3,0,1,1,710,1979
"2087",2101,"IND",750,27,2,1979,27,2,1979,1,1,1,-9,0,0,8,3,1,5,5,3,0,1,1,750,1979
"2088",2102,"CHN",710,-9,12,1985,4,6,1987,0,1,1,-9,-9,-9,17,4,1,5,5,3,1,1,1,710,1985
"2089",2102,"IND",750,-9,12,1985,4,6,1987,1,1,1,-9,-9,-9,17,4,1,5,5,3,1,1,1,750,1985
"2092",2106,"IRN",630,18,12,1965,12,1,1966,0,1,2,-9,1,-9,17,4,1,5,5,1,1,1,1,630,1965
"2093",2106,"IRQ",645,18,12,1965,12,1,1966,1,1,2,-9,1,-9,17,4,1,5,5,1,1,1,1,645,1965
"2094",2107,"IRQ",645,23,5,1966,23,5,1966,1,1,2,-9,0,0,7,3,1,5,5,3,1,1,1,645,1966
"2095",2107,"IRN",630,23,5,1966,23,5,1966,0,1,2,-9,0,0,16,4,1,5,5,3,1,1,1,630,1966
"2096",2108,"IRN",630,14,9,1969,14,9,1969,1,1,2,-9,2,-9,17,4,1,5,5,3,1,1,1,630,1969
"2097",2108,"IRQ",645,14,9,1969,14,9,1969,0,1,2,-9,1,-9,17,4,1,5,5,3,1,1,1,645,1969
"2098",2109,"IRQ",645,20,1,1970,5,2,1970,1,1,1,-9,0,0,15,4,1,5,5,3,1,1,1,645,1970
"2099",2109,"IRN",630,20,1,1970,5,2,1970,0,0,0,-9,0,0,7,3,1,5,5,3,1,1,1,630,1970
"2100",2110,"IRN",630,14,4,1971,31,5,1971,1,1,1,-9,1,-9,17,4,1,5,5,3,1,1,1,630,1971
"2101",2110,"IRQ",645,14,4,1971,31,5,1971,0,1,1,-9,1,-9,17,4,1,5,5,3,1,1,1,645,1971
"2102",2111,"IRN",630,2,1,1973,3,3,1973,1,1,2,-9,1,-9,17,4,1,5,5,3,1,1,1,630,1973
"2103",2111,"IRQ",645,2,1,1973,3,3,1973,0,1,2,-9,1,-9,17,4,1,5,5,3,1,1,1,645,1973
"2104",2112,"IRQ",645,24,1,1974,13,3,1975,1,1,2,-9,2,-9,17,4,1,5,6,3,1,1,1,645,1974
"2105",2112,"IRN",630,24,1,1974,13,3,1975,0,1,2,-9,2,-9,17,4,1,5,6,3,1,1,1,630,1974
"2106",2113,"IRN",630,27,2,1979,19,6,1979,0,1,2,-9,0,0,7,3,1,5,5,3,1,1,1,630,1979
"2107",2113,"IRQ",645,27,2,1979,19,6,1979,1,1,2,-9,0,0,16,4,1,5,5,3,1,1,1,645,1979
"2108",2115,"IRQ",645,24,10,1979,20,8,1988,1,1,1,-9,6,-9,20,5,1,5,3,1,1,1,1,645,1979
"2109",2115,"IRN",630,24,10,1979,20,8,1988,0,0,0,-9,6,-9,20,5,1,5,3,1,1,1,1,630,1979
"2114",2118,"PER",135,15,1,1984,15,1,1984,1,0,0,-9,1,-9,17,4,1,5,5,3,1,1,1,135,1984
"2115",2118,"ECU",130,15,1,1984,15,1,1984,0,1,1,-9,1,-9,17,4,1,5,5,3,1,1,1,130,1984
"2116",2119,"PER",135,23,1,1981,6,3,1981,1,0,0,-9,2,-9,17,4,1,5,5,3,1,1,1,135,1981
"2117",2119,"ECU",130,23,1,1981,6,3,1981,0,1,1,-9,2,-9,17,4,1,5,5,3,1,1,1,130,1981
"2118",2120,"ECU",130,21,6,1977,18,1,1978,1,1,1,-9,1,-9,17,4,1,5,5,3,1,1,1,130,1977
"2119",2120,"PER",135,21,6,1977,18,1,1978,0,0,0,-9,1,-9,17,4,1,5,5,3,1,1,1,135,1977
"2120",2121,"PER",135,27,2,1953,13,7,1953,0,0,0,-9,0,0,12,3,1,5,5,3,1,1,1,135,1953
"2121",2121,"ECU",130,27,2,1953,13,7,1953,1,1,1,-9,0,0,12,3,1,5,5,3,1,1,1,130,1953
"2122",2122,"ECU",130,21,10,1950,21,10,1950,0,1,1,-9,0,0,0,1,1,5,5,3,0,1,1,130,1950
"2123",2122,"PER",135,21,10,1950,21,10,1950,1,0,0,-9,0,0,10,3,1,5,5,3,0,1,1,135,1950
"2146",2136,"UKG",200,7,11,1974,-9,2,1975,0,0,0,-9,0,0,0,1,1,5,8,3,0,1,1,200,1974
"2147",2136,"UGA",500,7,11,1974,-9,2,1975,1,0,0,-9,0,0,8,3,1,5,8,3,0,1,1,500,1974
"2148",2138,"SUD",625,20,9,1972,22,9,1972,0,0,0,-9,0,0,16,4,1,5,7,3,1,1,1,625,1972
"2149",2138,"LIB",620,20,9,1972,22,9,1972,1,0,0,-9,0,0,12,3,1,5,7,3,1,1,1,620,1972
"2150",2139,"UKG",200,17,4,1977,19,7,1977,0,0,0,-9,0,0,7,3,1,5,5,3,1,1,1,200,1977
"2151",2139,"GUA",90,17,4,1977,19,7,1977,1,1,1,-9,0,0,7,3,1,5,5,3,1,1,1,90,1977
"2152",2140,"TAZ",510,24,2,1977,11,5,1977,0,0,0,-9,1,-9,17,4,1,5,5,3,1,1,1,510,1977
"2153",2140,"UGA",500,24,2,1977,11,5,1977,1,1,1,-9,1,-9,17,4,1,5,5,3,1,1,1,500,1977
"2154",2141,"UGA",500,9,10,1978,3,6,1979,1,1,1,-9,6,-9,20,5,1,5,2,2,1,2,1,500,1978
"2155",2141,"LIB",620,11,3,1979,3,6,1979,1,0,0,-9,4,-9,20,5,0,5,2,2,1,2,1,620,1979
"2156",2141,"TAZ",510,9,10,1978,3,6,1979,0,0,0,-9,6,-9,20,5,1,5,2,2,1,2,1,510,1978
"2157",2142,"SUD",625,1,1,1977,14,4,1977,0,0,0,-9,0,0,8,3,1,5,5,3,1,1,1,625,1977
"2158",2142,"ETH",530,1,1,1977,14,4,1977,1,1,2,-9,0,0,12,3,1,5,5,3,1,1,1,530,1977
"2159",2143,"PER",135,8,1,1977,25,1,1977,0,1,1,-9,0,0,7,3,1,5,5,3,1,1,1,135,1977
"2160",2143,"CHL",155,8,1,1977,25,1,1977,1,0,0,-9,0,0,7,3,1,5,5,3,1,1,1,155,1977
"2161",2144,"TAZ",510,4,2,1977,14,2,1977,1,0,0,-9,0,0,15,4,1,5,7,1,0,1,1,510,1977
"2162",2144,"KEN",501,4,2,1977,14,2,1977,0,0,0,-9,0,0,0,1,1,5,7,1,0,1,1,501,1977
"2163",2148,"ZAI",490,26,4,1977,26,4,1977,0,0,0,-9,-9,-9,17,4,1,5,5,3,1,1,1,490,1977
"2164",2148,"SAF",560,26,4,1977,26,4,1977,1,0,0,-9,-9,-9,17,4,1,5,5,3,1,1,1,560,1977
"2165",2149,"LAO",812,-9,5,1977,2,10,1977,0,0,0,-9,-9,-9,17,4,1,5,5,3,1,1,1,812,1977
"2166",2149,"CAM",811,-9,5,1977,2,10,1977,1,0,0,-9,-9,-9,17,4,1,5,5,3,1,1,1,811,1977
"2167",2150,"CEN",482,13,5,1977,25,5,1977,0,0,0,-9,1,-9,17,4,0,5,8,4,1,4,5,482,1977
"2168",2150,"ANG",540,8,3,1977,26,5,1977,1,0,0,-9,3,-9,17,4,1,5,8,4,1,4,5,540,1977
"2169",2150,"UGA",500,28,4,1977,26,5,1977,1,0,0,-9,1,-9,17,4,0,5,8,4,1,4,5,500,1977
"2170",2150,"FRN",220,15,4,1977,26,5,1977,0,0,0,-9,1,-9,17,4,0,5,8,4,1,4,5,220,1977
"2171",2150,"CON",484,1,5,1977,26,5,1977,1,0,0,-9,1,-9,17,4,0,5,8,4,1,4,5,484,1977
"2172",2150,"ZAI",490,8,3,1977,26,5,1977,0,0,0,-9,3,-9,12,3,1,5,8,4,1,4,5,490,1977
"2173",2150,"EGY",651,28,4,1977,25,5,1977,0,0,0,-9,1,-9,17,4,0,5,8,4,1,4,5,651,1977
"2174",2150,"CUB",40,8,3,1977,26,5,1977,1,0,0,-9,2,-9,17,4,1,5,8,4,1,4,5,40,1977
"2175",2150,"MOR",600,16,4,1977,22,5,1977,0,0,0,-9,1,-9,17,4,0,5,8,4,1,4,5,600,1977
"2176",2152,"YAR",678,3,2,1980,15,2,1980,0,0,0,-9,1,-9,17,4,1,5,5,3,1,1,1,678,1980
"2177",2152,"SAU",670,3,2,1980,15,2,1980,1,0,0,-9,0,0,17,4,1,5,5,3,1,1,1,670,1980
"2178",2153,"SAU",670,1,9,1964,1,9,1964,1,1,2,-9,0,0,1,2,1,5,5,3,0,1,1,670,1964
"2179",2153,"EGY",651,1,9,1964,1,9,1964,0,0,0,-9,0,0,0,1,1,5,5,3,0,1,1,651,1964
"2180",2155,"UKG",200,31,12,1966,22,4,1967,0,0,0,-9,-9,-9,17,4,1,5,5,3,1,1,1,200,1966
"2181",2155,"YAR",678,31,12,1966,22,4,1967,1,1,1,-9,-9,-9,17,4,1,5,5,3,1,1,1,678,1966
"2182",2157,"UKG",200,29,1,1963,27,2,1963,0,0,0,-9,1,-9,16,4,1,5,2,2,1,1,1,200,1963
"2183",2157,"YAR",678,29,1,1963,27,2,1963,1,1,1,-9,0,0,14,4,1,5,2,2,1,1,1,678,1963
"2184",2163,"CYP",352,19,2,1983,19,2,1983,0,0,0,-9,0,0,17,4,1,5,6,1,1,1,1,352,1983
"2185",2163,"EGY",651,19,2,1983,19,2,1983,1,1,2,-9,1,-9,17,4,1,5,6,1,1,1,1,651,1983
"2192",2171,"CYP",352,16,3,1965,16,3,1965,1,0,0,-9,0,0,1,2,1,5,5,3,1,1,1,352,1965
"2193",2171,"TUR",640,16,3,1965,16,3,1965,0,1,2,-9,0,0,1,2,1,5,5,3,1,1,1,640,1965
"2194",2172,"TUR",640,16,11,1965,16,11,1965,1,1,2,-9,0,0,1,2,1,5,5,3,0,1,1,640,1965
"2195",2172,"CYP",352,16,11,1965,16,11,1965,0,0,0,-9,0,0,0,1,1,5,5,3,0,1,1,352,1965
"2196",2173,"GRC",350,13,9,1974,-9,10,1974,1,1,1,-9,0,0,11,3,1,5,5,3,0,1,1,350,1974
"2197",2173,"TUR",640,13,9,1974,-9,10,1974,0,1,1,-9,0,0,0,1,1,5,5,3,0,1,1,640,1974
"2198",2174,"TUR",640,1,11,1978,1,11,1978,1,1,1,-9,0,0,16,4,1,5,5,3,0,1,1,640,1978
"2199",2174,"GRC",350,1,11,1978,1,11,1978,0,1,1,-9,0,0,0,1,1,5,5,3,0,1,1,350,1978
"2200",2175,"GRC",350,21,3,1981,28,3,1982,0,1,1,-9,0,0,7,3,1,5,5,3,1,1,1,350,1981
"2201",2175,"TUR",640,21,3,1981,28,3,1982,1,1,1,-9,0,0,7,3,1,5,5,3,1,1,1,640,1981
"2202",2176,"TUR",640,1,12,1982,10,3,1984,1,1,1,-9,0,0,16,4,1,5,5,3,1,2,1,640,1982
"2203",2176,"GRC",350,1,12,1982,10,3,1984,0,1,1,-9,0,0,8,3,1,5,5,3,1,2,1,350,1982
"2204",2176,"USA",2,20,5,1983,10,3,1984,1,0,0,-9,0,0,7,3,0,5,5,3,1,2,1,2,1983
"2205",2177,"TUR",640,17,10,1984,13,3,1985,1,1,1,-9,-9,-9,1,2,1,5,5,3,0,1,1,640,1984
"2206",2177,"GRC",350,17,10,1984,13,3,1985,0,1,1,-9,-9,-9,0,1,1,5,5,3,0,1,1,350,1984
"2207",2178,"CYP",352,2,7,1986,2,7,1986,0,0,0,-9,0,0,0,1,1,5,8,4,0,1,1,352,1986
"2208",2178,"TUR",640,2,7,1986,2,7,1986,1,0,0,-9,0,0,7,3,1,5,8,4,0,1,1,640,1986
"2209",2179,"GRC",350,27,6,1986,31,7,1987,0,0,0,-9,1,-9,17,4,1,5,8,4,1,1,1,350,1986
"2210",2179,"TUR",640,27,6,1986,31,7,1987,1,1,1,-9,1,-9,17,4,1,5,8,4,1,1,1,640,1986
"2211",2180,"AFG",700,8,5,1951,8,5,1951,1,1,1,-9,0,0,16,4,1,5,5,3,0,1,1,700,1951
"2212",2180,"PAK",770,8,5,1951,8,5,1951,0,0,0,-9,0,0,0,1,1,5,5,3,0,1,1,770,1951
"2213",2181,"AFG",700,19,5,1956,19,5,1956,1,1,1,-9,-9,-9,16,4,1,5,5,3,0,1,1,700,1956
"2214",2181,"PAK",770,19,5,1956,19,5,1956,0,0,0,-9,1,-9,0,1,1,5,5,3,0,1,1,770,1956
"2219",2186,"ROK",732,5,5,1949,10,8,1949,0,1,1,-9,-9,-9,17,4,1,5,5,3,1,1,1,732,1949
"2220",2186,"PRK",731,5,5,1949,10,8,1949,1,1,1,-9,-9,-9,17,4,1,5,5,3,1,1,1,731,1949
"2221",2187,"PRK",731,7,3,1958,17,10,1961,1,1,3,-9,1,-9,17,4,1,5,5,3,1,1,2,731,1958
"2222",2187,"ROK",732,7,3,1958,17,10,1961,0,1,3,-9,1,-9,17,4,1,5,5,3,1,1,2,732,1958
"2223",2187,"USA",2,7,3,1958,17,10,1961,0,0,0,-9,0,0,17,4,1,5,5,3,1,1,2,2,1958
"2224",2188,"ROK",732,2,6,1962,15,1,1964,0,1,3,-9,1,-9,17,4,1,5,5,3,1,1,2,732,1962
"2225",2188,"PRK",731,2,6,1962,15,1,1964,1,1,3,-9,1,-9,17,4,1,5,5,3,1,1,2,731,1962
"2226",2188,"USA",2,2,6,1962,15,1,1964,0,0,0,-9,1,-9,17,4,1,5,5,3,1,1,2,2,1962
"2227",2191,"PRK",731,15,2,1974,20,7,1974,1,1,3,-9,1,-9,16,4,1,5,5,3,1,1,1,731,1974
"2228",2191,"ROK",732,15,2,1974,20,7,1974,0,1,3,-9,1,-9,16,4,1,5,5,3,1,1,1,732,1974
"2229",2192,"PRK",731,28,4,1977,19,5,1978,1,1,3,-9,1,-9,17,4,1,5,8,4,1,1,2,731,1977
"2230",2192,"ROK",732,28,4,1977,19,5,1978,0,1,3,-9,1,-9,17,4,1,5,8,4,1,1,2,732,1977
"2231",2192,"USA",2,13,7,1977,17,3,1978,0,0,0,-9,1,-9,8,3,0,5,8,4,1,1,2,2,1977
"2232",2193,"ROK",732,1,3,1979,6,12,1980,0,1,3,-9,1,-9,17,4,1,5,5,3,1,1,2,732,1979
"2233",2193,"PRK",731,1,3,1979,6,12,1980,1,1,3,-9,1,-9,17,4,1,5,5,3,1,1,2,731,1979
"2234",2193,"USA",2,10,3,1979,27,3,1980,0,0,0,-9,0,0,7,3,0,5,5,3,1,1,2,2,1979
"2235",2194,"ROK",732,7,7,1981,13,7,1982,0,1,3,-9,0,0,17,4,1,5,5,3,1,1,1,732,1981
"2236",2194,"PRK",731,7,7,1981,13,7,1982,1,1,3,-9,0,0,17,4,1,5,5,3,1,1,1,731,1981
"2237",2195,"USA",2,1,2,1983,10,2,1983,1,0,0,-9,0,0,7,3,1,5,5,3,1,2,1,2,1983
"2238",2195,"ROK",732,1,2,1983,5,8,1983,1,1,3,-9,0,0,16,4,1,5,5,3,1,2,1,732,1983
"2239",2195,"PRK",731,1,2,1983,5,8,1983,0,1,3,-9,0,0,16,4,1,5,5,3,1,2,1,731,1983
"2240",2196,"USA",2,1,2,1985,6,2,1985,0,0,0,-9,0,0,7,3,0,5,5,3,1,1,2,2,1985
"2241",2196,"PRK",731,13,11,1984,29,4,1985,1,1,3,-9,0,0,17,4,1,5,5,3,1,1,2,731,1984
"2242",2196,"ROK",732,13,11,1984,29,4,1985,0,1,3,-9,0,0,17,4,1,5,5,3,1,1,2,732,1984
"2243",2198,"PRK",731,11,8,1986,21,8,1986,1,1,3,-9,0,0,17,4,1,5,5,3,1,1,1,731,1986
"2244",2198,"ROK",732,11,8,1986,21,8,1986,0,1,3,-9,0,0,17,4,1,5,5,3,1,1,1,732,1986
"2279",2215,"USR",365,27,6,1958,7,7,1958,1,0,0,-9,0,0,16,4,1,5,7,3,0,1,1,365,1958
"2280",2215,"USA",2,27,6,1958,7,7,1958,0,0,0,-9,0,0,0,1,1,5,7,3,0,1,1,2,1958
"2281",2216,"USA",2,7,11,1958,7,11,1958,0,0,0,-9,0,0,0,1,1,5,5,3,0,1,1,2,1958
"2282",2216,"USR",365,7,11,1958,7,11,1958,1,1,2,-9,0,0,16,4,1,5,5,3,0,1,1,365,1958
"2283",2218,"USR",365,2,4,1963,2,4,1963,1,1,2,-9,0,0,16,4,1,5,5,3,0,1,2,365,1963
"2284",2218,"USA",2,2,4,1963,2,4,1963,0,0,0,-9,0,0,0,1,1,5,5,3,0,1,2,2,1963
"2285",2218,"GFR",260,2,4,1963,2,4,1963,0,0,0,-9,0,0,0,1,1,5,5,3,0,1,2,260,1963
"2286",2219,"GFR",260,19,11,1961,14,8,1962,0,0,0,-9,1,-9,17,4,1,5,5,3,1,2,2,260,1961
"2287",2219,"USA",2,3,12,1961,14,8,1962,0,0,0,-9,0,0,7,3,0,5,5,3,1,2,2,2,1961
"2288",2219,"GDR",265,19,11,1961,14,8,1962,1,1,1,-9,1,-9,17,4,1,5,5,3,1,2,2,265,1961
"2289",2219,"USR",365,14,2,1962,14,8,1962,1,1,1,-9,0,0,7,3,0,5,5,3,1,2,2,365,1962
"2290",2220,"USA",2,28,1,1964,27,3,1964,1,0,0,-9,1,-9,12,3,1,5,7,3,1,1,1,2,1964
"2291",2220,"USR",365,28,1,1964,27,3,1964,0,0,0,-9,0,0,16,4,1,5,7,3,1,1,1,365,1964
"2292",2221,"USR",365,21,10,1970,10,11,1970,0,0,0,-9,0,0,15,4,1,5,7,3,1,1,1,365,1970
"2293",2221,"USA",2,21,10,1970,10,11,1970,1,0,0,-9,0,0,12,3,1,5,7,3,1,1,1,2,1970
"2294",2222,"USA",2,9,4,1977,10,4,1977,1,0,0,-9,0,0,15,4,1,5,7,3,0,1,1,2,1977
"2295",2222,"USR",365,9,4,1977,10,4,1977,0,0,0,-9,0,0,0,1,1,5,7,3,0,1,1,365,1977
"2296",2223,"USA",2,19,11,1978,2,1,1979,0,0,0,-9,0,0,7,3,1,5,4,3,1,1,1,2,1978
"2297",2223,"USR",365,19,11,1978,2,1,1979,1,1,2,-9,0,0,1,2,1,5,4,3,1,1,1,365,1978
"2298",2224,"USR",365,9,8,1979,10,8,1979,1,0,0,-9,0,0,15,4,1,5,7,1,1,1,1,365,1979
"2299",2224,"USA",2,9,8,1979,10,8,1979,0,0,0,-9,0,0,7,3,1,5,7,1,1,1,1,2,1979
"2300",2225,"USA",2,31,8,1979,20,11,1979,0,0,0,-9,0,0,7,3,1,5,5,3,1,2,1,2,1979
"2301",2225,"USR",365,31,8,1979,20,11,1979,1,1,2,-9,0,0,7,3,1,5,5,3,1,2,1,365,1979
"2302",2225,"CUB",40,4,9,1979,20,11,1979,1,0,0,-9,0,0,0,1,0,5,5,3,1,2,1,40,1979
"2303",2226,"NOR",385,13,3,1980,19,3,1980,1,0,0,-9,0,0,7,3,1,5,5,3,0,7,1,385,1980
"2304",2226,"NTH",210,13,3,1980,19,3,1980,1,0,0,-9,0,0,7,3,1,5,5,3,0,7,1,210,1980
"2305",2226,"GFR",260,13,3,1980,19,3,1980,1,0,0,-9,0,0,7,3,1,5,5,3,0,7,1,260,1980
"2306",2226,"USR",365,13,3,1980,19,3,1980,0,1,2,-9,0,0,0,1,1,5,5,3,0,7,1,365,1980
"2307",2226,"UKG",200,13,3,1980,19,3,1980,1,0,0,-9,0,0,7,3,1,5,5,3,0,7,1,200,1980
"2308",2226,"ITA",325,13,3,1980,19,3,1980,1,0,0,-9,0,0,7,3,1,5,5,3,0,7,1,325,1980
"2309",2226,"CAN",20,13,3,1980,19,3,1980,1,0,0,-9,0,0,7,3,1,5,5,3,0,7,1,20,1980
